customer_id,recency_days,frequency,monetary_total,monetary_avg,avg_customer_rating,product,avg_engagement_score,avg_purchase_interest_score,num_social_platforms,platform_Facebook,platform_Instagram,platform_LinkedIn,platform_TikTok,platform_Twitter,sentiment_share_negative,sentiment_share_neutral,sentiment_share_positive
128,46,1,209,209.0,4.8,Books,98.0,3.5,1,True,False,False,False,False,0.0,0.0,1.0
129,132,1,280,280.0,4.0,Electronics,54.0,4.5,1,False,False,False,False,True,0.0,1.0,0.0
132,20,3,814,271.3333333333333,3.5666666666666664,Sports,63.0,3.3,1,False,False,True,False,False,0.0,0.0,1.0
133,21,2,834,417.0,2.75,Electronics,65.0,3.1333333333333333,3,False,False,False,False,True,0.3333333333333333,0.0,0.6666666666666666
135,81,1,364,364.0,2.984718309859155,Electronics,50.0,1.6,1,False,False,False,True,False,0.0,0.0,1.0
137,131,1,286,286.0,3.2,Electronics,96.0,3.3,2,False,False,True,False,False,0.0,0.5,0.5
138,101,1,274,274.0,1.1,Electronics,88.0,3.5,1,False,False,True,False,False,0.0,0.0,1.0
139,56,1,392,392.0,4.6,Clothing,72.0,4.0,1,False,False,False,False,True,1.0,0.0,0.0
140,27,2,460,230.0,1.95,Groceries,86.0,3.1,1,False,False,True,False,False,1.0,0.0,0.0
141,118,1,219,219.0,1.4,Groceries,94.5,3.3499999999999996,2,False,False,True,False,False,0.5,0.5,0.0
143,13,3,845,281.6666666666667,3.233333333333333,Sports,68.0,1.2,1,False,True,False,False,False,1.0,0.0,0.0
144,44,1,465,465.0,3.3,Clothing,70.0,1.3,1,False,False,False,False,True,0.0,0.0,1.0
146,7,3,986,328.6666666666667,3.0,Sports,75.0,3.4,2,True,False,False,False,False,0.5,0.5,0.0
147,19,2,433,216.5,3.8,Clothing,77.0,1.5,1,False,False,False,False,True,0.0,1.0,0.0
148,121,1,135,135.0,4.4,Sports,75.0,1.7,1,True,False,False,False,False,0.0,1.0,0.0
149,80,1,423,423.0,1.1,Sports,51.0,1.3,1,True,False,False,False,False,0.0,0.0,1.0
150,105,2,566,283.0,3.6,Books,83.0,2.733333333333333,3,True,False,False,False,False,0.0,0.6666666666666666,0.3333333333333333
151,150,1,408,408.0,2.3,Sports,71.66666666666667,2.1666666666666665,3,False,False,False,False,True,0.3333333333333333,0.6666666666666666,0.0
152,52,3,1197,399.0,4.333333333333333,Clothing,88.0,4.15,2,True,False,False,False,False,0.0,0.0,1.0
154,108,1,335,335.0,2.984718309859155,Electronics,72.0,2.9,1,False,False,False,True,False,0.0,0.0,1.0
158,119,1,115,115.0,2.9,Electronics,75.66666666666667,2.9,3,False,True,False,False,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
160,146,1,64,64.0,1.3,Clothing,72.66666666666667,2.5,3,False,True,False,False,False,0.0,0.6666666666666666,0.3333333333333333
162,35,2,444,222.0,2.8,Books,80.0,3.7,2,False,False,False,False,True,0.0,0.0,1.0
163,107,2,715,357.5,2.85,Sports,74.5,3.6,2,False,False,False,True,False,0.0,1.0,0.0
172,24,2,412,206.0,2.5,Books,56.0,2.7,1,False,False,False,True,False,1.0,0.0,0.0
173,67,1,162,162.0,5.0,Electronics,70.5,4.1,2,True,False,False,False,False,1.0,0.0,0.0
174,141,2,340,170.0,3.2,Sports,79.5,3.3499999999999996,2,True,False,False,False,False,0.0,0.5,0.5
177,6,3,577,192.33333333333334,2.8333333333333335,Groceries,71.0,1.35,2,False,False,True,False,False,0.0,0.0,1.0
179,54,2,764,382.0,3.0,Groceries,50.0,3.0,1,False,False,False,False,True,1.0,0.0,0.0
180,33,2,575,287.5,1.75,Electronics,77.5,2.95,2,True,False,False,False,False,1.0,0.0,0.0
181,53,1,434,434.0,2.984718309859155,Clothing,66.0,2.1,1,False,False,False,False,True,0.0,0.0,1.0
182,144,1,91,91.0,4.9,Sports,57.0,1.2,1,False,False,False,False,True,1.0,0.0,0.0
183,91,1,247,247.0,4.8,Electronics,81.0,4.55,2,False,False,False,True,False,0.0,0.0,1.0
185,12,1,197,197.0,4.8,Sports,69.25,2.725,4,False,False,False,True,False,0.25,0.25,0.5
186,58,2,698,349.0,4.15,Clothing,79.0,2.8,1,False,False,False,True,False,0.0,0.0,1.0
187,16,5,1863,372.6,3.8600000000000003,Books,85.66666666666667,2.733333333333334,3,False,True,False,False,False,0.6666666666666666,0.3333333333333333,0.0
188,42,4,1099,274.75,2.9749999999999996,Clothing,50.0,3.6,1,False,False,False,True,False,0.0,0.0,1.0
189,2,3,804,268.0,3.1,Sports,82.5,3.5999999999999996,4,True,False,False,False,False,0.5,0.5,0.0
190,11,2,734,367.0,4.35,Sports,82.0,4.8,1,False,False,False,False,True,0.0,1.0,0.0
191,90,2,554,277.0,3.8,Sports,92.0,2.1,1,True,False,False,False,False,0.0,0.0,1.0
192,73,2,823,411.5,4.05,Books,60.0,4.3,1,False,True,False,False,False,0.0,0.0,1.0
194,63,1,130,130.0,2.4,Electronics,89.0,4.0,1,False,False,True,False,False,1.0,0.0,0.0
198,8,2,861,430.5,2.5,Books,79.0,3.05,2,True,False,False,False,False,0.5,0.0,0.5
199,65,2,442,221.0,2.05,Books,57.0,1.8,1,False,False,True,False,False,0.0,0.0,1.0
